ClimateID,Date/Time,EventType,EventValue,P95_Threshold,ExtremeFlag
8205092,2017-01-25,Heavy Precipitation,49.5,22.15,1
8205092,2017-02-13,Heavy Precipitation,23.6,22.15,1
8205092,2017-04-07,Heavy Precipitation,23.9,22.15,1
8205092,2017-05-14,Heavy Precipitation,24.4,22.15,1
8205092,2017-05-26,Heavy Precipitation,32.1,22.15,1
8205092,2017-06-09,Heavy Precipitation,35.4,22.15,1
8205092,2017-07-02,Heavy Precipitation,39.5,22.15,1
8205092,2017-08-19,Heavy Precipitation,22.8,22.15,1
8205092,2017-09-03,Heavy Precipitation,30.3,22.15,1
8205092,2017-09-07,Heavy Precipitation,28.1,22.15,1
8205092,2017-09-28,Heavy Precipitation,34.8,22.15,1
8205092,2017-12-06,Heavy Precipitation,25.2,22.15,1
8205092,2017-12-09,Heavy Precipitation,27.6,22.15,1
8205092,2017-12-23,Heavy Precipitation,29.1,22.15,1
8205092,2018-01-04,Heavy Precipitation,36.7,22.15,1
8205092,2018-01-23,Heavy Precipitation,27.6,22.15,1
8205092,2018-02-05,Heavy Precipitation,25.9,22.15,1
8205092,2018-02-07,Heavy Precipitation,23.2,22.15,1
8205092,2018-02-11,Heavy Precipitation,32.6,22.15,1
8205092,2018-03-22,Heavy Precipitation,26.8,22.15,1
8205092,2018-04-04,Heavy Precipitation,23.1,22.15,1
8205092,2018-04-30,Heavy Precipitation,23.5,22.15,1
8205092,2018-05-20,Heavy Precipitation,31.3,22.15,1
8205092,2018-06-29,Heavy Precipitation,23.8,22.15,1
8205092,2018-09-27,Heavy Precipitation,27.6,22.15,1
8205092,2018-10-03,Heavy Precipitation,32.4,22.15,1
8205092,2018-10-11,Heavy Precipitation,31.1,22.15,1
8205092,2018-10-27,Heavy Precipitation,26.7,22.15,1
8205092,2018-10-28,Heavy Precipitation,42.4,22.15,1
8205092,2018-11-06,Heavy Precipitation,34.5,22.15,1
8205092,2018-11-10,Heavy Precipitation,22.7,22.15,1
8205092,2018-11-13,Heavy Precipitation,28.5,22.15,1
8205092,2018-11-16,Heavy Precipitation,28.5,22.15,1
8205092,2018-12-02,Heavy Precipitation,40.0,22.15,1
8205092,2018-12-28,Heavy Precipitation,30.3,22.15,1
8205092,2019-01-09,Heavy Precipitation,41.5,22.15,1
8205092,2019-01-20,Heavy Precipitation,43.9,22.15,1
8205092,2019-02-16,Heavy Precipitation,25.7,22.15,1
8205092,2019-03-04,Heavy Precipitation,23.3,22.15,1
8205092,2019-03-22,Heavy Precipitation,31.0,22.15,1
8205092,2019-04-03,Heavy Precipitation,30.5,22.15,1
8205092,2019-04-23,Heavy Precipitation,27.4,22.15,1
8205092,2019-04-27,Heavy Precipitation,35.4,22.15,1
8205092,2019-05-14,Heavy Precipitation,22.4,22.15,1
8205092,2019-05-20,Heavy Precipitation,24.6,22.15,1
8205092,2019-06-06,Heavy Precipitation,38.4,22.15,1
8205092,2019-06-11,Heavy Precipitation,24.0,22.15,1
8205092,2019-08-29,Heavy Precipitation,30.4,22.15,1
8205092,2019-09-07,Heavy Precipitation,71.0,22.15,1
8205092,2019-10-12,Heavy Precipitation,28.2,22.15,1
8205092,2019-10-17,Heavy Precipitation,34.4,22.15,1
8205092,2019-11-12,Heavy Precipitation,37.6,22.15,1
8205092,2019-11-24,Heavy Precipitation,32.3,22.15,1
8205092,2019-11-28,Heavy Precipitation,67.7,22.15,1
8205092,2019-12-10,Heavy Precipitation,25.6,22.15,1
8205092,2019-12-14,Heavy Precipitation,58.1,22.15,1
8205092,2020-02-27,Heavy Precipitation,34.0,22.15,1
8205092,2020-03-24,Heavy Precipitation,43.9,22.15,1
8205092,2020-04-02,Heavy Precipitation,27.6,22.15,1
8205092,2020-04-13,Heavy Precipitation,23.6,22.15,1
8205092,2020-04-27,Heavy Precipitation,30.0,22.15,1
8205092,2020-05-16,Heavy Precipitation,27.4,22.15,1
8205092,2020-09-22,Heavy Precipitation,55.0,22.15,1
8205092,2020-09-23,Heavy Precipitation,36.3,22.15,1
8205092,2020-10-14,Heavy Precipitation,25.1,22.15,1
8205092,2020-11-02,Heavy Precipitation,32.8,22.15,1
8205092,2021-01-02,Heavy Precipitation,25.3,22.15,1
8205092,2021-01-17,Heavy Precipitation,23.2,22.15,1
8205092,2021-02-02,Heavy Precipitation,65.7,22.15,1
8205092,2021-03-28,Heavy Precipitation,37.6,22.15,1
8205092,2021-04-17,Heavy Precipitation,31.3,22.15,1
8205092,2021-04-30,Heavy Precipitation,24.1,22.15,1
8205092,2021-05-08,Heavy Precipitation,33.0,22.15,1
8205092,2021-06-22,Heavy Precipitation,23.3,22.15,1
8205092,2021-08-02,Heavy Precipitation,28.2,22.15,1
8205092,2021-08-05,Heavy Precipitation,28.7,22.15,1
8205092,2021-09-09,Heavy Precipitation,39.8,22.15,1
8205092,2021-11-22,Heavy Precipitation,25.7,22.15,1
8205092,2021-11-23,Heavy Precipitation,33.2,22.15,1
8205092,2021-11-29,Heavy Precipitation,29.5,22.15,1
8205092,2021-12-06,Heavy Precipitation,29.2,22.15,1
8205092,2021-12-11,Heavy Precipitation,53.7,22.15,1
8205092,2021-12-22,Heavy Precipitation,27.7,22.15,1
8205092,2022-01-14,Heavy Precipitation,27.8,22.15,1
8205092,2022-01-29,Heavy Precipitation,27.6,22.15,1
8205092,2022-02-04,Heavy Precipitation,54.1,22.15,1
8205092,2022-02-08,Heavy Precipitation,47.1,22.15,1
8205092,2022-02-18,Heavy Precipitation,28.9,22.15,1
8205092,2022-03-12,Heavy Precipitation,31.9,22.15,1
8205092,2022-03-25,Heavy Precipitation,32.1,22.15,1
8205092,2022-04-19,Heavy Precipitation,33.1,22.15,1
8205092,2022-05-28,Heavy Precipitation,33.5,22.15,1
8205092,2022-06-09,Heavy Precipitation,45.0,22.15,1
8205092,2022-06-24,Heavy Precipitation,32.6,22.15,1
8205092,2022-07-06,Heavy Precipitation,31.6,22.15,1
8205092,2022-08-14,Heavy Precipitation,44.2,22.15,1
8205092,2022-09-23,Heavy Precipitation,56.1,22.15,1
8205092,2022-09-27,Heavy Precipitation,28.9,22.15,1
8205092,2022-10-06,Heavy Precipitation,53.5,22.15,1
8205092,2022-10-19,Heavy Precipitation,24.8,22.15,1
8205092,2022-10-26,Heavy Precipitation,31.3,22.15,1
8205092,2022-11-12,Heavy Precipitation,32.0,22.15,1
8205092,2022-11-16,Heavy Precipitation,30.5,22.15,1
8205092,2022-12-08,Heavy Precipitation,30.5,22.15,1
8205092,2022-12-17,Heavy Precipitation,28.9,22.15,1
8205092,2023-01-16,Heavy Precipitation,24.7,22.15,1
8205092,2023-01-23,Heavy Precipitation,50.3,22.15,1
8205092,2023-01-26,Heavy Precipitation,32.6,22.15,1
8205092,2023-02-20,Heavy Precipitation,33.3,22.15,1
8205092,2023-03-23,Heavy Precipitation,22.4,22.15,1
8205092,2023-05-01,Heavy Precipitation,68.3,22.15,1
8205092,2023-06-03,Heavy Precipitation,22.5,22.15,1
8205092,2023-06-05,Heavy Precipitation,63.2,22.15,1
8205092,2023-06-17,Heavy Precipitation,30.2,22.15,1
8205092,2023-07-21,Heavy Precipitation,30.6,22.15,1
8205092,2023-07-22,Heavy Precipitation,70.7,22.15,1
8205092,2023-08-05,Heavy Precipitation,120.6,22.15,1
8205092,2023-08-13,Heavy Precipitation,27.0,22.15,1
8205092,2023-08-18,Heavy Precipitation,36.1,22.15,1
8205092,2023-08-26,Heavy Precipitation,31.2,22.15,1
8205092,2023-08-30,Heavy Precipitation,38.0,22.15,1
8205092,2023-09-14,Heavy Precipitation,43.3,22.15,1
8205092,2023-09-19,Heavy Precipitation,23.5,22.15,1
8205092,2023-10-21,Heavy Precipitation,24.5,22.15,1
8205092,2023-11-18,Heavy Precipitation,40.0,22.15,1
8205092,2023-11-22,Heavy Precipitation,33.6,22.15,1
8205092,2023-11-23,Heavy Precipitation,32.0,22.15,1
8205092,2024-01-10,Heavy Precipitation,25.9,22.15,1
8205092,2024-02-24,Heavy Precipitation,38.9,22.15,1
8205092,2024-03-07,Heavy Precipitation,51.2,22.15,1
8205092,2024-03-10,Heavy Precipitation,30.4,22.15,1
8205092,2024-03-26,Heavy Precipitation,31.9,22.15,1
8205092,2024-04-12,Heavy Precipitation,32.4,22.15,1
8205092,2024-05-28,Heavy Precipitation,28.1,22.15,1
8205092,2024-06-15,Heavy Precipitation,35.3,22.15,1
8205092,2024-09-07,Heavy Precipitation,63.2,22.15,1
8205092,2024-11-23,Heavy Precipitation,61.3,22.15,1
8205092,2024-11-28,Heavy Precipitation,30.3,22.15,1
8205092,2025-02-16,Heavy Precipitation,34.8,22.15,1
8205092,2025-02-27,Heavy Precipitation,24.2,22.15,1
8205092,2025-04-06,Heavy Precipitation,25.8,22.15,1
8205092,2025-04-27,Heavy Precipitation,22.3,22.15,1
8205092,2025-05-07,Heavy Precipitation,34.5,22.15,1
8205092,2025-05-23,Heavy Precipitation,24.5,22.15,1
8205092,2025-08-25,Heavy Precipitation,68.1,22.15,1
8205092,2025-10-31,Heavy Precipitation,31.8,22.15,1
8205092,2025-11-10,Heavy Precipitation,41.4,22.15,1
8205092,2025-12-03,Heavy Precipitation,22.6,22.15,1
8205092,2025-12-29,Heavy Precipitation,27.3,22.15,1
8205092,2026-01-07,Heavy Precipitation,30.6,22.15,1
8205092,2026-01-15,Heavy Precipitation,27.2,22.15,1
8205092,2026-02-23,Heavy Precipitation,26.2,22.15,1
8205130,2018-07-06,Heavy Precipitation,31.8,23.3,1
8205130,2018-07-18,Heavy Precipitation,36.3,23.3,1
8205130,2018-09-18,Heavy Precipitation,51.8,23.3,1
8205130,2018-09-26,Heavy Precipitation,24.8,23.3,1
8205130,2018-10-02,Heavy Precipitation,24.5,23.3,1
8205130,2018-10-11,Heavy Precipitation,37.2,23.3,1
8205130,2018-10-27,Heavy Precipitation,65.7,23.3,1
8205130,2018-11-06,Heavy Precipitation,62.9,23.3,1
8205130,2018-11-13,Heavy Precipitation,54.8,23.3,1
8205130,2018-11-16,Heavy Precipitation,32.4,23.3,1
8205130,2018-11-25,Heavy Precipitation,25.2,23.3,1
8205130,2018-12-02,Heavy Precipitation,33.1,23.3,1
8205130,2018-12-28,Heavy Precipitation,53.8,23.3,1
8205130,2019-01-20,Heavy Precipitation,51.0,23.3,1
8205130,2019-02-13,Heavy Precipitation,27.8,23.3,1
8205130,2019-02-24,Heavy Precipitation,23.3,23.3,1
8205130,2019-03-02,Heavy Precipitation,36.5,23.3,1
8205130,2019-03-04,Heavy Precipitation,30.7,23.3,1
8205130,2019-03-15,Heavy Precipitation,43.6,23.3,1
8205130,2019-03-22,Heavy Precipitation,26.4,23.3,1
8205130,2019-04-03,Heavy Precipitation,50.1,23.3,1
8205130,2019-04-13,Heavy Precipitation,33.7,23.3,1
8205130,2019-04-15,Heavy Precipitation,25.1,23.3,1
8205130,2019-04-22,Heavy Precipitation,29.9,23.3,1
8205130,2019-04-23,Heavy Precipitation,42.6,23.3,1
8205130,2019-05-14,Heavy Precipitation,23.3,23.3,1
8205130,2019-05-24,Heavy Precipitation,41.9,23.3,1
8205130,2019-06-06,Heavy Precipitation,79.7,23.3,1
8205130,2019-06-30,Heavy Precipitation,26.7,23.3,1
8205130,2019-07-23,Heavy Precipitation,23.4,23.3,1
8205130,2019-08-13,Heavy Precipitation,41.4,23.3,1
8205130,2019-08-29,Heavy Precipitation,52.1,23.3,1
8205130,2019-10-17,Heavy Precipitation,32.9,23.3,1
8205130,2019-11-12,Heavy Precipitation,34.9,23.3,1
8205130,2019-11-24,Heavy Precipitation,42.0,23.3,1
8205130,2019-12-10,Heavy Precipitation,30.3,23.3,1
8205130,2019-12-14,Heavy Precipitation,66.3,23.3,1
8205130,2020-01-26,Heavy Precipitation,23.3,23.3,1
8205130,2020-02-27,Heavy Precipitation,34.2,23.3,1
8205130,2020-03-24,Heavy Precipitation,36.8,23.3,1
8205130,2020-04-09,Heavy Precipitation,27.9,23.3,1
8205130,2020-04-13,Heavy Precipitation,25.8,23.3,1
8205130,2020-05-01,Heavy Precipitation,27.5,23.3,1
8205130,2020-08-29,Heavy Precipitation,42.8,23.3,1
8205130,2020-11-01,Heavy Precipitation,36.7,23.3,1
8205130,2020-11-23,Heavy Precipitation,28.6,23.3,1
8205130,2020-12-01,Heavy Precipitation,54.2,23.3,1
8205130,2020-12-21,Heavy Precipitation,28.3,23.3,1
8205130,2020-12-26,Heavy Precipitation,24.6,23.3,1
8205130,2021-01-16,Heavy Precipitation,27.2,23.3,1
8205130,2021-02-02,Heavy Precipitation,60.3,23.3,1
8205130,2021-02-07,Heavy Precipitation,25.1,23.3,1
8205130,2021-02-27,Heavy Precipitation,24.9,23.3,1
8205130,2021-03-28,Heavy Precipitation,55.5,23.3,1
8205130,2021-04-01,Heavy Precipitation,45.0,23.3,1
8205130,2021-04-25,Heavy Precipitation,37.2,23.3,1
8205130,2021-08-20,Heavy Precipitation,27.3,23.3,1
8205130,2021-09-10,Heavy Precipitation,37.6,23.3,1
8205130,2021-09-26,Heavy Precipitation,34.2,23.3,1
8205130,2021-09-28,Heavy Precipitation,25.1,23.3,1
8205130,2021-10-26,Heavy Precipitation,73.4,23.3,1
8205130,2021-10-31,Heavy Precipitation,25.3,23.3,1
8205130,2021-11-22,Heavy Precipitation,59.8,23.3,1
8205130,2021-11-29,Heavy Precipitation,27.8,23.3,1
8205130,2021-12-11,Heavy Precipitation,41.3,23.3,1
8205130,2022-01-14,Heavy Precipitation,31.6,23.3,1
8205130,2022-01-17,Heavy Precipitation,26.8,23.3,1
8205130,2022-01-29,Heavy Precipitation,28.9,23.3,1
8205130,2022-02-08,Heavy Precipitation,40.2,23.3,1
8205130,2022-03-12,Heavy Precipitation,34.4,23.3,1
8205130,2022-03-19,Heavy Precipitation,31.6,23.3,1
8205130,2022-03-25,Heavy Precipitation,32.4,23.3,1
8205130,2022-04-04,Heavy Precipitation,27.3,23.3,1
8205130,2022-04-19,Heavy Precipitation,45.6,23.3,1
8205130,2022-04-27,Heavy Precipitation,24.6,23.3,1
8205130,2022-05-28,Heavy Precipitation,30.7,23.3,1
8205130,2022-06-09,Heavy Precipitation,37.9,23.3,1
8205130,2022-07-06,Heavy Precipitation,28.5,23.3,1
8205130,2022-08-31,Heavy Precipitation,27.9,23.3,1
8205130,2022-09-23,Heavy Precipitation,47.2,23.3,1
8205130,2022-10-06,Heavy Precipitation,53.4,23.3,1
8205130,2022-10-19,Heavy Precipitation,23.8,23.3,1
8205130,2022-10-26,Heavy Precipitation,26.4,23.3,1
8205130,2022-11-12,Heavy Precipitation,41.7,23.3,1
8205130,2022-11-16,Heavy Precipitation,31.0,23.3,1
8205130,2022-12-01,Heavy Precipitation,25.0,23.3,1
8205130,2022-12-07,Heavy Precipitation,28.3,23.3,1
8205130,2022-12-17,Heavy Precipitation,36.8,23.3,1
8205130,2022-12-31,Heavy Precipitation,30.7,23.3,1
8205130,2023-01-13,Heavy Precipitation,25.5,23.3,1
8205130,2023-01-14,Heavy Precipitation,38.2,23.3,1
8205130,2023-01-15,Heavy Precipitation,23.6,23.3,1
8205130,2023-01-16,Heavy Precipitation,52.0,23.3,1
8205130,2023-01-23,Heavy Precipitation,53.6,23.3,1
8205130,2023-01-26,Heavy Precipitation,37.0,23.3,1
8205130,2023-04-01,Heavy Precipitation,30.1,23.3,1
8205130,2023-05-01,Heavy Precipitation,44.4,23.3,1
8205130,2023-06-03,Heavy Precipitation,31.5,23.3,1
8205130,2023-06-04,Heavy Precipitation,42.3,23.3,1
8205130,2023-06-05,Heavy Precipitation,26.7,23.3,1
8205130,2023-06-17,Heavy Precipitation,24.2,23.3,1
8205130,2023-07-03,Heavy Precipitation,25.6,23.3,1
8205130,2023-07-21,Heavy Precipitation,75.8,23.3,1
8205130,2023-07-29,Heavy Precipitation,24.9,23.3,1
8205130,2023-08-18,Heavy Precipitation,36.7,23.3,1
8205130,2023-08-26,Heavy Precipitation,56.8,23.3,1
8205130,2023-08-30,Heavy Precipitation,49.2,23.3,1
8205130,2023-09-15,Heavy Precipitation,27.9,23.3,1
8205130,2023-09-16,Heavy Precipitation,25.8,23.3,1
8205130,2023-10-21,Heavy Precipitation,27.3,23.3,1
8205130,2023-11-18,Heavy Precipitation,38.4,23.3,1
8205130,2023-11-22,Heavy Precipitation,91.8,23.3,1
8205130,2023-11-27,Heavy Precipitation,36.5,23.3,1
8205130,2024-01-10,Heavy Precipitation,29.6,23.3,1
8205130,2024-01-13,Heavy Precipitation,30.6,23.3,1
8205130,2024-02-13,Heavy Precipitation,24.8,23.3,1
8205130,2024-03-03,Heavy Precipitation,25.4,23.3,1
8205130,2024-03-07,Heavy Precipitation,51.3,23.3,1
8205130,2024-03-10,Heavy Precipitation,32.0,23.3,1
8205130,2024-03-28,Heavy Precipitation,31.6,23.3,1
8205130,2024-04-04,Heavy Precipitation,28.7,23.3,1
8205130,2024-05-28,Heavy Precipitation,30.1,23.3,1
8205130,2024-07-01,Heavy Precipitation,32.3,23.3,1
8205130,2024-09-07,Heavy Precipitation,64.5,23.3,1
8205130,2024-11-23,Heavy Precipitation,23.7,23.3,1
8205130,2024-11-28,Heavy Precipitation,42.5,23.3,1
8205130,2024-12-05,Heavy Precipitation,29.2,23.3,1
8205130,2025-01-01,Heavy Precipitation,33.6,23.3,1
8205130,2025-01-19,Heavy Precipitation,28.0,23.3,1
8205130,2025-02-16,Heavy Precipitation,40.3,23.3,1
8205130,2025-03-18,Heavy Precipitation,37.2,23.3,1
8205130,2025-03-24,Heavy Precipitation,29.8,23.3,1
8205130,2025-04-01,Heavy Precipitation,49.4,23.3,1
8205130,2025-04-26,Heavy Precipitation,31.2,23.3,1
8205130,2025-05-10,Heavy Precipitation,25.9,23.3,1
8205130,2025-07-11,Heavy Precipitation,23.7,23.3,1
8205130,2025-10-31,Heavy Precipitation,60.9,23.3,1
8205130,2025-11-10,Heavy Precipitation,31.7,23.3,1
8205130,2025-12-02,Heavy Precipitation,23.8,23.3,1
8205130,2025-12-29,Heavy Precipitation,33.4,23.3,1
8205130,2026-03-17,Heavy Precipitation,24.6,23.3,1
8400416,2022-11-12,Heavy Precipitation,57.1,25.1,1
8400416,2022-11-17,Heavy Precipitation,33.2,25.1,1
8400416,2022-12-01,Heavy Precipitation,29.9,25.1,1
8400416,2022-12-24,Heavy Precipitation,28.7,25.1,1
8400416,2023-01-01,Heavy Precipitation,28.6,25.1,1
8400416,2023-01-13,Heavy Precipitation,40.5,25.1,1
8400416,2023-01-14,Heavy Precipitation,68.1,25.1,1
8400416,2023-01-23,Heavy Precipitation,27.7,25.1,1
8400416,2023-06-10,Heavy Precipitation,47.3,25.1,1
8400416,2023-07-23,Heavy Precipitation,33.7,25.1,1
8400416,2023-08-30,Heavy Precipitation,49.4,25.1,1
8400416,2023-09-16,Heavy Precipitation,42.5,25.1,1
8400416,2023-09-19,Heavy Precipitation,34.6,25.1,1
8400416,2023-10-13,Heavy Precipitation,42.4,25.1,1
8400416,2023-10-21,Heavy Precipitation,100.1,25.1,1
8400416,2023-11-19,Heavy Precipitation,39.0,25.1,1
8400416,2023-11-28,Heavy Precipitation,26.2,25.1,1
8400416,2023-12-12,Heavy Precipitation,33.0,25.1,1
8400416,2023-12-20,Heavy Precipitation,25.7,25.1,1
8400416,2023-12-21,Heavy Precipitation,66.0,25.1,1
8400416,2024-02-24,Heavy Precipitation,30.8,25.1,1
8400416,2024-03-29,Heavy Precipitation,62.8,25.1,1
8400416,2024-04-24,Heavy Precipitation,39.2,25.1,1
8400416,2024-05-29,Heavy Precipitation,40.5,25.1,1
8400416,2024-06-12,Heavy Precipitation,25.1,25.1,1
8400416,2024-09-09,Heavy Precipitation,51.9,25.1,1
8400416,2024-10-15,Heavy Precipitation,54.1,25.1,1
8400416,2024-10-25,Heavy Precipitation,86.3,25.1,1
8400416,2024-11-11,Heavy Precipitation,36.7,25.1,1
8400416,2024-11-14,Heavy Precipitation,41.8,25.1,1
8400416,2024-11-20,Heavy Precipitation,29.1,25.1,1
8400416,2024-12-17,Heavy Precipitation,31.3,25.1,1
8400416,2024-12-21,Heavy Precipitation,36.4,25.1,1
8400416,2025-01-19,Heavy Precipitation,59.5,25.1,1
8400416,2025-02-26,Heavy Precipitation,38.1,25.1,1
8400416,2025-02-28,Heavy Precipitation,49.1,25.1,1
8400416,2025-03-02,Heavy Precipitation,49.3,25.1,1
8400416,2025-03-07,Heavy Precipitation,35.1,25.1,1
8400416,2025-03-25,Heavy Precipitation,31.6,25.1,1
8400416,2025-04-01,Heavy Precipitation,37.3,25.1,1
8400416,2025-07-21,Heavy Precipitation,45.3,25.1,1
8400416,2025-07-22,Heavy Precipitation,28.0,25.1,1
8400416,2025-08-26,Heavy Precipitation,36.6,25.1,1
8400416,2025-08-30,Heavy Precipitation,34.4,25.1,1
8400416,2025-09-26,Heavy Precipitation,53.8,25.1,1
8400416,2025-11-04,Heavy Precipitation,31.4,25.1,1
8400416,2025-11-11,Heavy Precipitation,94.4,25.1,1
8400416,2025-11-17,Heavy Precipitation,29.3,25.1,1
8400416,2025-12-01,Heavy Precipitation,33.4,25.1,1
8400416,2025-12-03,Heavy Precipitation,25.1,25.1,1
8400416,2026-01-12,Heavy Precipitation,51.3,25.1,1
8400416,2026-01-15,Heavy Precipitation,30.3,25.1,1
8400416,2026-01-16,Heavy Precipitation,35.7,25.1,1
8400416,2026-03-12,Heavy Precipitation,29.3,25.1,1
8400416,2026-03-13,Heavy Precipitation,28.2,25.1,1
8400416,2026-03-17,Heavy Precipitation,55.2,25.1,1
8403399,2000-01-20,Heavy Precipitation,15.6,12.9,1
8403399,2000-01-27,Heavy Precipitation,23.1,12.9,1
8403399,2000-03-13,Heavy Precipitation,13.5,12.9,1
8403399,2000-04-01,Heavy Precipitation,12.9,12.9,1
8403399,2000-05-12,Heavy Precipitation,23.4,12.9,1
8403399,2000-05-17,Heavy Precipitation,26.9,12.9,1
8403399,2000-06-26,Heavy Precipitation,18.5,12.9,1
8403399,2000-07-05,Heavy Precipitation,15.1,12.9,1
8403399,2000-07-08,Heavy Precipitation,20.6,12.9,1
8403399,2000-07-19,Heavy Precipitation,43.0,12.9,1
8403399,2000-08-17,Heavy Precipitation,20.3,12.9,1
8403399,2000-08-18,Heavy Precipitation,17.7,12.9,1
8403399,2000-08-21,Heavy Precipitation,17.6,12.9,1
8403399,2001-02-28,Heavy Precipitation,25.8,12.9,1
8403399,2001-04-15,Heavy Precipitation,18.3,12.9,1
8403399,2001-04-23,Heavy Precipitation,15.0,12.9,1
8403399,2001-04-26,Heavy Precipitation,35.7,12.9,1
8403399,2001-04-28,Heavy Precipitation,29.0,12.9,1
8403399,2001-05-06,Heavy Precipitation,38.5,12.9,1
8403399,2001-08-18,Heavy Precipitation,19.1,12.9,1
8403399,2001-09-02,Heavy Precipitation,26.0,12.9,1
8403399,2001-09-05,Heavy Precipitation,14.7,12.9,1
8403399,2001-12-27,Heavy Precipitation,26.9,12.9,1
8403399,2002-07-30,Heavy Precipitation,13.3,12.9,1
8403399,2002-08-06,Heavy Precipitation,38.3,12.9,1
8403399,2002-08-07,Heavy Precipitation,25.6,12.9,1
8403399,2002-08-11,Heavy Precipitation,14.0,12.9,1
